post_id,ownerUsername,timestamp,clean_comment,sentiment_label
593,kamihooligann,2023-06-09 18:37:35+00:00,:two_hearts::two_hearts:,neutral
593,bettiealewis_219,2023-06-07 08:22:54+00:00,the classics captured in present time :glowing_star:,neutral
593,shuvomdshuvoahmed,2023-06-05 17:02:03+00:00,:clapping_hands::fire:,neutral
593,ralleyalex90,2023-05-30 01:58:24+00:00,sending u lots of love,positive
593,_heribalazs_,2023-05-28 06:09:06+00:00,ronda szar,neutral
593,me_im_just_me_bre,2023-05-25 18:57:28+00:00,oh thats pretty,positive
593,rubydiachi,2023-05-24 06:13:34+00:00,maldivesexplores nothing for irish there prideofgypsies pryia chopra e,neutral
593,partono486,2023-05-19 20:52:18+00:00,:smiling_face_with_hearteyes:,neutral
594,fina2_77,2023-05-30 21:29:57+00:00,fantastic photo we would certainly love to deal with you for much more information message our major account in my biography,positive
594,cleidemara20166,2023-05-29 15:13:00+00:00,cleidesareto perfeio qualidade adoro comprar e vender as colees em nossa loja trevs modas parceria de 25 anos com vocs:raising_hands::clapping_hands::red_heart:,neutral
594,angela.bonilha.71,2023-05-28 20:23:54+00:00,o valor d casaco por gentileza,neutral
595,romifrenkel,2023-04-20 16:57:16+00:00,:smiling_face_with_hearteyes:,neutral
595,abcdelnegozio,2023-04-20 06:17:02+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
595,irena_illy_28,2023-04-19 16:22:21+00:00,:brown_heart::smiling_face_with_hearteyes:,neutral
595,nalesso_graziella_,2023-04-19 12:50:43+00:00,:red_heart::red_heart:,neutral
595,mumlife_giu,2023-04-19 12:05:53+00:00,bellissimo :smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
595,apartment_lm,2023-04-19 11:49:21+00:00,:smiling_face_with_hearteyes:,neutral
595,trussardi,2023-04-19 10:21:28+00:00,:black_heart:,neutral
595,luxuryoperandi,2023-04-19 09:39:39+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
595,amin__nk_,2023-04-19 07:49:41+00:00,couldnt be better nice pallet of nude :white_heart:,negative
596,casa_bastia_milano,2023-06-06 16:15:54+00:00,wuau,neutral
596,m.haircoach,2023-04-23 08:02:04+00:00,emanuele_luccisano :red_heart:,neutral
596,petronilla_eligo,2023-04-21 20:15:14+00:00,:red_heart::red_heart::red_heart::fire:,neutral
596,campanini_concept_simplyluxury,2023-04-21 18:51:09+00:00,:smiling_face_with_hearteyes:,neutral
596,thevogueman_,2023-04-21 18:19:18+00:00,classic classic classic classic,neutral
596,thevogueman_,2023-04-21 18:19:02+00:00,classic classic classic classic,neutral
596,irena_illy_28,2023-04-21 17:59:07+00:00,:heart_on_fire::heart_on_fire:,neutral
596,looking4_store,2023-04-21 17:48:41+00:00,che classe :fire::fire:,neutral
597,,,,neutral
598,lucabarengo,2023-04-22 16:44:14+00:00,:folded_hands_mediumlight_skin_tone::black_heart:,neutral
598,parislifeandsex,2023-04-21 11:33:53+00:00,hot you know what else is hot paris lifestyle new blog on the profile and on this link:,neutral
598,campanini_concept_simplyluxury,2023-04-20 22:07:15+00:00,:smiling_face_with_hearteyes:,neutral
598,raygutierrezr,2023-04-20 21:53:04+00:00,:glowing_star:,neutral
598,dyenn_fashiondesigner,2023-04-20 16:14:21+00:00,:red_heart::red_heart::red_heart:,neutral
598,irena_illy_28,2023-04-20 15:43:41+00:00,:brown_heart::brown_heart::smiling_face_with_hearteyes:,neutral
598,maddalenaferrarotti,2023-04-20 13:45:28+00:00,bellissime combinazioni di struttura dei mobili,neutral
598,thevogueman_,2023-04-20 13:31:17+00:00,classic classic classic,neutral
598,thevogueman_,2023-04-20 13:31:09+00:00,classic classic classic,neutral
599,roseredhair3,2023-06-02 11:28:43+00:00,_izabellyalmeida :red_heart:,neutral
599,kallilnepomuceno,2023-05-30 01:29:09+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
599,crisnunesbrecho,2023-05-29 02:39:56+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands: coleo belssima pura arte,neutral
599,somodasprime,2023-05-29 00:53:21+00:00,weidersilve foi o melhor :smiling_face_with_hearteyes:,neutral
599,carlacika87,2023-05-29 00:33:30+00:00,queria este segundo vestido o laranjamaravilhoso,neutral
599,carlacika87,2023-05-29 00:32:29+00:00,o desfile mais bonito at agora :clapping_hands::clapping_hands::clapping_hands:,neutral
599,grayportela,2023-05-28 22:34:35+00:00,belssimo pura poesia :blue_heart::white_heart:,neutral
599,erica_mbaebie_oficial,2023-05-28 22:29:47+00:00,meu deus que lindo a eu sou louca laranja :smiling_face_with_hearteyes:,neutral
599,etiene.pontes,2023-05-28 16:15:29+00:00,que desfile lindo cheio de essncia e peas belssimas :clapping_hands:,neutral
600,carla_pontessss,2023-05-21 00:58:14+00:00,:green_apple:boa noite sra dudal8na um otimo domingo perfrito gol no look:family_man_woman_boy_boy:,negative
600,felipefontenele2,2023-05-20 19:45:49+00:00,as escolhas podem desempenhar um papel melhor proporcionando resultados significativos para as vidas eu soube no momento em que tentei resultados positivos como o esperado violetta1fx,negative
601,justasyathings,2023-06-08 19:38:32+00:00,last one for sure,positive
601,court_mcpherson_,2023-06-03 23:10:09+00:00,mrsgibbby86 :smiling_face_with_hearteyes:,neutral
601,amy_janemc,2023-06-03 19:35:08+00:00,dannimoore7 :face_with_tears_of_joy:,neutral
601,sophvics,2023-06-02 16:43:15+00:00,annalisadawn,neutral
601,kdfeaster22,2023-06-02 04:29:09+00:00,averygray29 4 am i right,neutral
602,luezy1,2023-06-03 10:48:52+00:00,send pic on it model_promotion,neutral
602,piercingbarmx,2023-06-01 04:32:50+00:00,we love it :white_heart:,positive
602,thebetterdiamonds,2023-05-31 20:33:13+00:00,massive slay w the chanels,neutral
602,broccati_official,2023-05-31 15:04:58+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
602,_julihey,2023-05-31 13:33:10+00:00,:two_hearts:,neutral
602,gemmagracejewelry,2023-05-31 01:44:51+00:00,jacquemus delivering as usual :white_heart: loving the asymmetry,positive
603,carla_pontessss,2023-05-26 23:16:51+00:00,boa noite grupo dudalina camisa mais que perfeita:ticket::popcorn::motor_scooter:,neutral
603,mayfeijo,2023-05-26 15:36:47+00:00,ameii :heart_suit:,neutral
603,yvesbrij,2023-05-26 02:52:33+00:00,essa jaqueta:fire:,neutral
603,sirleimjsilva,2023-05-25 23:27:13+00:00,valor dessa jaqueta e tamanho,neutral
603,x8bbb,2023-05-25 22:20:47+00:00,:smiling_cat_with_hearteyes:,neutral
603,lemesbia,2023-05-25 20:36:03+00:00,:red_heart:,neutral
603,luizad,2023-05-25 20:33:30+00:00,:smiling_face_with_hearteyes:,neutral
604,marcosdianoo,2023-05-28 21:52:36+00:00,:smiling_cat_with_hearteyes:,neutral
604,saranaotemnome,2023-05-28 20:33:44+00:00,depois de financiar o destruidor da amaznia vocs vem financiar roupa com flor oficialype no somos bobos,negative
604,saranaotemnome,2023-05-28 20:30:35+00:00,ainda no esquecemos que a ip apoiou o bozo,negative
604,caldara_re,2023-05-28 17:23:25+00:00,que massa :red_heart::red_heart::red_heart::clapping_hands:,neutral
604,_flavia_ferreira_8,2023-05-28 05:07:12+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
604,carloscgms,2023-05-28 01:47:24+00:00,:raising_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
604,modaanacorreia,2023-05-28 01:40:05+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
605,_jackraf,2023-05-30 20:56:14+00:00,c6bank libera meu limite pra eu poder comprar os ingresso a :pleading_face:,neutral
605,carolguimaraaess,2023-05-28 18:15:47+00:00,compro desfile dia 28 s 17:30,neutral
605,modaanacorreia,2023-05-28 06:04:11+00:00,:smiling_face_with_hearteyes::red_heart:,neutral
605,_izabella.rodrigues,2023-05-28 05:33:49+00:00,compro ingresso do desfile de 2803 domingo as 20:30,neutral
605,fasuez,2023-05-28 03:31:22+00:00,eu tenho o laranjinha e o rosa so lindos :face_savoring_food:,neutral
605,ritadantas1655,2023-05-28 02:38:33+00:00,:smiling_face_with_hearteyes::red_heart:,neutral
606,marcosdianoo,2023-05-28 21:52:24+00:00,:smiling_cat_with_hearteyes:,neutral
606,marthahandazzari,2023-05-28 20:36:38+00:00,linda arrasou neste mega evento,neutral
606,dayene.guasti,2023-05-28 19:27:12+00:00,mclarahenriques que maravilhosa:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
607,marieaperez1,2023-06-06 00:50:21+00:00,green giant,neutral
607,jules.kae,2023-06-05 00:24:01+00:00,:raising_hands::raising_hands::raising_hands::raising_hands:,neutral
607,goodlkarma,2023-06-03 20:12:24+00:00,nsjsn,neutral
607,arlina_carolina,2023-06-03 08:53:32+00:00,she always looks so good :smiling_face_with_hearteyes:,positive
607,manareltamimiy,2023-06-02 19:48:12+00:00,:smiling_face_with_hearteyes:,neutral
607,jaybaygrapes,2023-06-01 16:15:29+00:00,i dont know how people can consume this kind of content and not become annoyed and saddened all this family does is show of their gross display of wealth,negative
607,isthatlucie,2023-06-01 14:03:11+00:00,did her dirty with that 2nd pic ngl,negative
607,anthony_bay4,2023-06-01 08:15:28+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
607,brendavantol_w,2023-05-31 23:23:10+00:00,looks like something from shein,positive
608,mayraliguori12,2023-05-29 19:29:31+00:00,:red_heart::red_heart::red_heart::red_heart::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
608,candyalcantara,2023-05-27 15:37:35+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
608,candyalcantara,2023-05-27 15:37:32+00:00,:fire::fire::fire:,neutral
608,marialucia.soares.14268769,2023-05-27 10:58:22+00:00,:red_heart:,neutral
608,ireneshalom123,2023-05-27 10:10:50+00:00,q maravilha amei,neutral
608,camilla_saori_oficial,2023-05-27 08:58:33+00:00,amo:growing_heart::blue_heart::green_heart::purple_heart::red_heart::orange_heart:,neutral
608,vanessapiazera,2023-05-26 21:29:01+00:00,sapiazera olha que lindo :smiling_face_with_hearteyes:,neutral
608,sapiazera,2023-05-27 19:20:29+00:00,vanessapiazera maravilhoso :smiling_face_with_hearteyes:,neutral
609,adewumi3118,2023-05-31 22:53:12+00:00,same nose,neutral
609,sararek_,2023-05-31 19:25:01+00:00,no one thought that lol,positive
609,museedeleventail,2023-05-31 08:23:58+00:00,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
609,7y76_lyle,2023-05-31 03:03:47+00:00,the jennierubyjane print on olivia,neutral
609,dum80085,2023-05-30 22:34:23+00:00,why do they all have the same nose,neutral
609,fashinzaofficial,2023-05-30 11:22:44+00:00,y2k style is back and better than ever :smiling_face_with_hearteyes::sparkles: i love how its evolving into a more refined and stylized approach blending romantic and edgy elements for that perfect early 2000sinspired look,positive
609,hassansaraya,2023-05-30 11:06:41+00:00,,neutral
609,amynielsn,2023-05-30 00:16:00+00:00,pink black :face_with_tears_of_joy: do we really have to,neutral
610,juicyuzy,2023-06-06 13:57:25+00:00,busy,neutral
610,148_148_148_148_banglado,2023-05-24 08:40:47+00:00,hyunjin:beating_heart:,neutral
610,marriia_kovaleva,2023-05-24 06:10:18+00:00,,neutral
610,claudixz,2023-05-23 19:22:50+00:00,donatella versace:purple_heart:,neutral
611,adakoseogluu,2022-10-31 12:29:05+00:00,:two_hearts:,neutral
611,franciscocarreradiaz,2022-08-16 05:39:19+00:00,ufffffffffffffffffffffffffffffff sois linda y hechizera unica magica,neutral
612,thevogueman_,2023-04-20 11:42:57+00:00,classic classic classic classic,neutral
612,thevogueman_,2023-04-20 11:42:52+00:00,classic classic classic classic,neutral
612,irena_illy_28,2023-04-20 11:37:21+00:00,:brown_heart::brown_heart:,neutral
612,_rmxsm,2023-04-20 11:30:58+00:00,untill when it will be held,neutral
612,florbibas,2023-04-20 11:01:55+00:00,:clapping_hands::clapping_hands::clapping_hands:,neutral
612,aemonaofficial,2023-04-20 10:57:47+00:00,:smiling_face_with_hearteyes:,neutral
613,roseane.mrdasilva,2023-05-20 20:21:08+00:00,valor,neutral
613,camilla_saori_oficial,2023-05-20 10:29:57+00:00,:red_heart::red_heart::red_heart:,neutral
613,absalibe,2023-05-19 17:02:35+00:00,perfeita:red_heart:,neutral
613,carla_pontessss,2023-05-19 03:39:44+00:00,:woman_police_officer::heart_with_ribbon:boa noite sra dudalina bem em modelo bem informativa com um novo sistema de menos amassados perfeito:woman_technologist_mediumlight_skin_tone::woman_police_officer:,neutral
613,vania_lucia811,2023-05-18 18:22:14+00:00,sem pensamentos negativos :thought_balloon: sobre a veracidade confiabilidade e orientao de violetta1fx tantas coisas boas aconteceram desde o dia em que me encontrei com esta senhora chamada violetta1fx voc o verdadeiro,neutral
613,rafael.cynthia,2023-05-17 23:58:18+00:00,:red_heart::red_heart::red_heart::red_heart:,neutral
613,neves_fatima20,2023-05-17 22:58:42+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
613,carla_pontessss,2023-05-21 00:58:39+00:00,carla_pontessss :airplane::ice:,neutral
613,dudalina,2023-05-22 13:47:25+00:00,oiroseanemrdasilva tudo bem essa pea est r399990 e sua referncia 66010506 para conferir mais de perto essa e outras peas acesse o link da bio e v direto para o nosso site,neutral
614,nabeeatrix,2023-05-30 20:53:53+00:00,muito incrvel :smiling_face_with_hearteyes:,neutral
614,crisnunesbrecho,2023-05-29 02:38:09+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::smiling_face_with_hearteyes:,neutral
614,chyntiabarcellos,2023-05-29 01:54:54+00:00,parabns theoalexandre por honrar cora e nosso gois :red_heart:,neutral
614,_bya.melo,2023-05-29 01:43:38+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
614,babipaulaa,2023-05-29 01:17:11+00:00,perfeito :smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
614,diedesigner_,2023-05-28 22:49:37+00:00,foi incrvel :red_heart:,neutral
615,bunny_tel_aviv,2023-05-22 06:52:46+00:00,num 1 perfect pixy girl fantasy,positive
615,thecustomcloset,2023-05-22 04:06:11+00:00,i love the red man :red_heart::red_heart::red_heart::red_heart:,positive
615,a_c_a_n.v,2023-05-22 01:38:13+00:00,i just give the like because of you nathanfieldersgirlfriend,positive
615,amilcarland,2023-05-21 20:01:05+00:00,the man in red is a mood :red_heart:,neutral
615,heymamayeah,2023-05-21 16:07:37+00:00,i dont remember people dressing this cool back when i lived in williamsburg is it a nyc street style renaissance of sorts that is currently happening,positive
615,arthurjia,2023-05-21 09:59:07+00:00,looking like a bunch of pokemon trainers :face_with_tears_of_joy:,positive
615,lexur,2023-05-21 01:23:30+00:00,:fire:,neutral
615,jotycepeda,2023-05-20 22:20:34+00:00,thats my girlllll strxwbrrydisco,neutral
615,blackmarket_archives,2023-05-29 02:55:10+00:00,thesucculentcity in this economy,neutral
616,lena_whooo,2023-06-07 17:49:54+00:00,:fire::fire::fire:,neutral
616,all_business_promo___,2023-05-23 17:23:53+00:00,check inbox dear i want to give you some important information about your instagram :red_heart:,positive
616,all_business_promo___,2023-05-23 17:23:52+00:00,can you talk with me on dm i have to tell you a lot which is very beneficial for you:ok_hand::ok_hand:,positive
616,handsomelance,2023-05-21 13:48:30+00:00,lazy_cometdust oh damn yall are looking fly,negative
616,alejandracarrenos,2023-05-18 20:21:32+00:00,i want to be as cool as them,positive
616,jessica_pro07,2023-05-18 16:36:48+00:00,:envelope_with_arrow::envelope_with_arrow:check inbox to grow your instagram account :envelope_with_arrow::envelope_with_arrow: :a_button_blood_type: :b_button_blood_type::a_button_blood_type::b_button_blood_type: :o_button_blood_type: :a_button_blood_type::p_button: a 24 :envelope_with_arrow: :check_mark_button::check_mark_button:,neutral
616,sell.be,2023-05-18 12:19:14+00:00,4,neutral
616,candiceyvette,2023-05-18 04:19:04+00:00,many of these people would be presumed to be mentally ill if they were walking around most other cities i love how funky and free nyc fashion is even for average people strolling the streets,positive
616,dawnlee1962,2023-05-17 23:41:07+00:00,this is why they call steak mashed potatoes and gravy a manhattan,neutral
617,irena_illy_28,2023-04-20 16:27:36+00:00,:heart_suit:,neutral
617,arash.gbnzdh,2023-04-20 15:21:54+00:00,:red_heart::red_heart::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
617,ivanildo.oliveira.1272010,2023-04-20 14:52:44+00:00,excelente:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,neutral
618,ivonayw,2023-04-27 19:34:26+00:00,going trough these once againwhat an incredible experience :speaknoevil_monkey::smiling_face_with_hearteyes:,neutral
618,artiandi,2023-04-22 03:29:46+00:00,heard that one of the us muslim intellectualscholar sh hamza yusuf accomplished his advanced study in the desert of mauritania living in a communal tent with traditional teachers who speak incredible rhetoric and poetic words in daily basis :palms_up_together_light_skin_tone:,positive
618,4f.fd,2023-03-19 09:30:07+00:00,beautiful,positive
618,denizzdemirtass,2023-02-26 19:06:50+00:00,seems like a movie set :raising_hands_light_skin_tone: thank you:heart_exclamation:,positive
618,facehunter,2023-04-27 19:34:50+00:00,ivonayw tellement :heart_on_fire::heart_on_fire::heart_on_fire:,neutral
619,,,,neutral
620,uniquemagazine_,2023-06-02 08:22:47+00:00,number 10 her tattoos are gross but number 1 their fashion is on fleek,negative
620,awholesomepurpose,2023-05-21 19:53:06+00:00,the guy in the fourth slide is gewd looking hed probably be upset i called him a he but oh well :woman_shrugging::grinning_squinting_face:,positive
620,whatsmoxie,2023-05-17 16:19:32+00:00,my guy musa savemusa,neutral
620,itz._.me_.bukhari,2023-05-16 10:54:01+00:00,wtf has happened to men:crying_face:,negative
620,susecsilva,2023-05-16 07:47:18+00:00,so inspiring to see people expressing their beautiful selves this gives me hope for humanity thanks for doing what you :revolving_hearts:,positive
620,richdarktones,2023-05-16 04:18:19+00:00,oh hi slide 7 :smiling_face_with_hearteyes:,neutral
620,cars_of_danville,2023-05-16 01:47:19+00:00,shoes in pic 2 :fire::fire::fire::fire:,neutral
620,laurenrusseell,2023-05-15 21:06:28+00:00,hebecampbell you have to follow this page :red_heart::red_heart::raising_hands::raising_hands:,neutral
621,zoe.mahony,2023-05-23 23:30:09+00:00,squal1d model career,neutral
621,vip_tickets1,2023-05-23 16:16:15+00:00,versace :clapping_hands::clapping_hands::kangaroo::australia:,neutral
621,anettehannah_,2023-05-22 17:13:35+00:00,:white_heart::dizzy:,neutral
621,alaskanmystic23,2023-05-19 22:32:06+00:00,:yellow_heart::sparkles:,neutral
621,moretta08,2023-05-19 09:16:07+00:00,wow :smiling_face_with_hearteyes::clapping_hands::clapping_hands::fire:,positive
621,memorial__pics,2023-05-18 01:41:45+00:00,versace,neutral
621,memorial__pics,2023-05-18 01:41:29+00:00,challenge accepted :level_slider::loveyou_gesture::top_hat::paintbrush::artist_palette::framed_picture::film_frames:,positive
621,ml._.privd,2023-05-17 17:13:34+00:00,se parece a ternura 68 la ltima :flushed_face:,neutral
621,maaaifreitas,2023-05-15 22:16:38+00:00,we would love to partner with larisantosbe it will be too amazing :red_heart:,positive
622,costa_del_sol_updates,2023-06-06 12:45:39+00:00,love the pink bag:growing_heart: but poor dog,negative
622,diosarahh,2023-05-26 14:20:46+00:00,lavodnasinnavoig t y yo,neutral
622,sonofqetesh,2023-05-18 02:01:57+00:00,slide 7 shoes,neutral
622,rinat_alatin,2023-05-14 01:14:25+00:00,greer for us youre the inspiration :red_heart::red_heart:,positive
622,priestess_anna___,2023-05-13 22:52:52+00:00,i see glory and blessings in you and you are destined for greatness directly from birth i have an important message for you but i will need your honest permission to proceed because your ancestors have been trying to reach you by revealing some signs to you maybe through your dreams or the repeated numbers that you normally see 2224:44111115:15 around your environment i also see your throat and sacral energy blocked so kindly reply me once you get this message with a picture of your right hand palm my dear if you want to know the message i have for you namaste :folded_hands: :dizzy:,positive
622,uniquemagazine_,2023-06-02 08:26:01+00:00,14needles :fire::fire::fire::fire:amazing style,neutral
623,musclemachoxiao0,2023-03-14 07:39:19+00:00,awesome:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,neutral
623,my.land.my.people,2023-03-12 05:17:44+00:00,great :ok_hand:,positive
623,enrico_costantini,2023-02-19 20:34:26+00:00,:smiling_face_with_hearteyes:,neutral
623,mild.adventurers,2023-02-14 08:21:30+00:00,loving your dispatches from mauritania mate :clapping_hands:,positive
623,facehunter,2023-03-14 07:57:40+00:00,musclemachoxiao0 :sparkles::sparkles::sparkles:,neutral
624,jonathan_roditi,2023-01-24 10:38:29+00:00,ces poteaux au premier plan de la photo 4 :peacock:,neutral
624,edna.beni.eimalumdwaelt,2023-01-22 13:14:35+00:00,:fire::fire::fire:,neutral
624,amys500,2023-01-21 20:32:31+00:00,the entrance in 5 :smiling_face_with_hearteyes:,neutral
624,laurys54,2023-01-21 20:10:52+00:00,estuve exactamente ah hace 3 meses y nos encant agadir mucho por ver :raising_hands:,neutral
624,biljana_27,2023-01-21 18:12:27+00:00,agadir:red_heart::raising_hands:,neutral
624,facehunter,2023-01-24 11:42:35+00:00,jonathan_roditi beaut ltat pur :magic_wand:,positive
625,walkenhome,2023-06-01 00:02:09+00:00,who is the last one,neutral
625,samybastianellireal,2023-05-25 14:09:09+00:00,wow your post is great i also follow fashion with invogamagazine follow me if you like im crazy about fashion proposals and i try to share the news here on instagram as well congratulations again,positive
625,mostlyeating,2023-05-15 22:43:57+00:00,juhigodambe slide 2 is probably you looking great,positive
625,nigello_,2023-05-15 17:02:01+00:00,this is time warpworthy extremely believable i know because i was there,neutral
625,gabbyferguson22,2023-05-14 16:51:35+00:00,i love your outfit,positive
625,indianbohoman,2023-05-10 04:37:34+00:00,juhigodambe i see you :smiling_face_with_hearteyes::cherry_blossom:,neutral
625,lielatoure,2023-05-09 22:20:14+00:00,thats nalimatoure on 8 :green_heart::cocktail_glass::snake:,neutral
625,beautylife859,2023-05-08 15:46:36+00:00,:japanese_symbol_for_beginner: :smiling_face_with_hearteyes::ok_hand::hundred_points: :japanese_symbol_for_beginner: :japanese_symbol_for_beginner: :japanese_symbol_for_beginner: :love_letter: :folded_hands::folded_hands::hundred_points:,neutral
625,bitti.gatti,2023-05-08 12:05:27+00:00,god i love new yorkers,positive
626,lalai,2023-02-12 11:56:58+00:00,eu fiquei sem flego que aventura :fire:,neutral
626,chinguitty.voyages,2023-02-12 01:48:13+00:00,visit mauritania,neutral
626,thisgirlobsessed,2023-02-09 18:59:33+00:00,breathtaking what an adventure,positive
626,bkpr2024,2023-02-09 17:42:05+00:00,wow amazing adventure:sun:,positive
626,facehunter,2023-02-12 12:19:48+00:00,lalai kkkkkkkkkk sim :heart_on_fire:,neutral
626,stachuoz,2023-02-13 19:57:32+00:00,rmnska im in,neutral
627,alejitao,2023-01-14 13:49:40+00:00,beautiful :smiling_face_with_hearteyes:,positive
627,liarodrigues,2023-01-13 03:46:05+00:00,:clapping_hands:,neutral
627,lisa_pronove,2023-01-12 18:03:01+00:00,:smiling_face_with_hearteyes::dizzy:,neutral
627,facehunter,2023-01-14 21:10:38+00:00,lakieloulou yay,positive
627,alejitao,2023-01-14 22:43:17+00:00,miss you boy,negative
628,sritabonetta,2023-04-17 08:58:15+00:00,im a big fan of how you show a different side of countries that are sometimes forgottengiven a bad name by the media :raising_hands:,negative
628,ambre_beauties,2023-02-28 18:10:10+00:00,beautiful :blue_heart:,positive
628,omarba5,2023-02-23 02:01:22+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
628,sabrinafidalgoo,2023-02-18 18:39:07+00:00,wow:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
628,azizasega,2023-02-18 17:51:22+00:00,:yellow_heart::yellow_heart::yellow_heart:,neutral
628,facehunter,2023-04-17 09:26:28+00:00,sritabonetta thank you so much passionate about this so glad when people appreciate it :heart_exclamation:,positive
629,osono.jewelry,2023-05-24 13:10:22+00:00,woa your work is so incredible :red_heart:,neutral
629,manoelabosworth,2023-04-11 13:44:26+00:00,beautiful,positive
629,goiania.co,2023-02-05 22:39:17+00:00,curious ways of styling a turban :face_with_open_mouth::smiling_face_with_hearteyes: amazing,positive
629,facehunter,2023-05-24 13:10:42+00:00,osonojewelry :folded_hands_mediumlight_skin_tone:,neutral
630,youroldclothes,2023-05-11 15:20:26+00:00,glad i moved,positive
630,high_priestess_danielle,2023-05-08 14:29:15+00:00,i see glory and blessings in you and you are destined for greatness directly from birth i have an important message for you but i will need your honest permission to proceed because your ancestors have been trying to reach you by revealing some signs to you maybe through your dreams or the repeated numbers that you normally see 2224:44111115:15 around your environment i also see your throat and sacral energy blocked so kindly reply me once you get this message with a picture of your right hand palm my dear if you want to know the message i have for you namaste :folded_hands: :dizzy:,positive
630,itstoriscarlett,2023-05-07 14:13:47+00:00,dude with the death the kid shirt his outfit is :fire::fire::fire::fire::fire:,negative
630,hectic__eclectic,2023-05-03 10:52:15+00:00,chrissane i thought this was your fianc gaia :fire::red_heart: on second slide,neutral
630,itsgiane_,2023-05-03 10:49:41+00:00,my favvv account :smiling_face_with_hearteyes:,neutral
630,hbdoeshair,2023-05-03 02:22:46+00:00,5 is giving beautiful michael jackson vibes lol,positive
630,annieisaboyname,2023-05-02 23:29:33+00:00,when is it my turn:face_with_tears_of_joy::crying_face:,neutral
630,priestess_cassandra_45,2023-05-02 14:44:53+00:00,if you really believe in vedic astrology and energy chakrasi have noticed throat and sacral energy chakras blocked in you cause of some toxic guy around you in the past inbox me with your right hand palm picture thank you dear namaste :folded_hands::dizzy:,positive
630,yhjtyht,2023-05-02 10:43:29+00:00,what do you like to do when you are not working,positive
630,miabelladonna,2023-05-02 05:46:47+00:00,samiinnis :fire::fire::fire: slay all day,neutral
631,fatmasaltwater,2023-02-11 22:53:26+00:00,:smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes::smiling_face_with_hearteyes:,neutral
631,sabrinafidalgoo,2023-02-10 11:32:30+00:00,hes soooo cool:red_heart:,neutral
631,chorengel,2023-02-10 04:51:16+00:00,:fire::fire::fire:,neutral
631,lovenaturetruly,2023-02-09 22:18:49+00:00,:clapping_hands:,neutral
631,fatmasaltwater,2023-02-11 22:56:36+00:00,facehunter the cowboy hat must have so many story to tell,neutral
631,facehunter,2023-02-11 22:57:05+00:00,fatmasaltwater im sure too,positive
632,candido2492,2023-05-21 13:34:08+00:00,quero a cala :smiling_face_with_hearteyes:,neutral
632,carla_pontessss,2023-05-21 00:57:12+00:00,boa noite sra dudalina:airplane::family_man_woman_boy_boy::ribbon:,neutral
632,m_z_gil,2023-05-21 00:01:38+00:00,no encontrei no site nenhuma das camisas femininas,negative
